Time(s),State,Distance(km),Speed(km/h),Duty%,ADC1,ADC2,Voltage,Pitch,Roll,I-Battery,I-Motor,I-FldWeak,Requested Amps,Setpoint,SP-ATR,SP-Carve,T-Mosfet,T-Mot,Motor-Fault,Ah,Ah Charged,Wh,Wh Charged,ERPM,Altitude(m),State(num),True Pitch,SP-TrqTlt,SP-BrkTlt,SP-Remote,T-Batt,I-Booster,GPS-Lat,GPS-Long,GPS-Accuracy
3.59,RIDING,0.0332,15.6,35%,3.02,3.02,83.3,-0.8,-0.5,14,7.6,0,11.2,-0.2,-0.2,0,34.8,36.3,0,0,0,0,0,4438,561,1,-1.8,0,0,0,0,0,-25.3550767,131.0332547,9
3.71,RIDING,0.0346,16.2,36%,3.02,3.02,83.3,-0.6,0.7,14.4,8,0,8.7,0,0,0,34.9,36.5,0,0,0,0,0,4609,562,1,-1.4,0,0,0,0,0,-25.3550936,131.033319,9
3.8,RIDING,0.036,16.8,37%,3.02,3.02,83.2,-0.5,1.7,14.8,8.4,0,10.2,0,0,0,35,36.6,0,0,0,0,0,4780,563,1,-1,0,0,0,0,0,-25.3551094,131.0333499,9
3.89,RIDING,0.0375,17.3,38%,3.02,3.02,83.2,-0.1,1.9,15.2,8.8,2,11.4,0.4,0,0.4,35,36.6,0,0,0,0,0,4922,564,1,-0.6,0,0,0,0,0,-25.3551373,131.0333714,9
4.01,RIDING,0.039,17.9,40%,3.02,3.02,83.2,-0.4,2.1,16,9.6,0,27.5,0.8,0,0.8,35.2,36.8,0,0,0,0,0,5093,566,1,-0.3,0,0,0,0,0,-25.3551615,131.0334076,9
4.11,RIDING,0.0405,18.5,41%,3,3,83.2,1.1,2.4,16.4,10,0,-0.5,1.2,0,1.2,35.3,36.9,0,0,0,0,0,5263,567,1,0.4,0,0,0,0,0,-25.35517,131.0334625,9
4.25,RIDING,0.042,19.2,43%,3.02,3.02,83.2,1.2,1.1,17.2,10.8,0,0.2,1.2,-0.4,1.6,35.4,37,0,0,0,0,0,5462,569,1,1.1,0,0,0,0,0,-25.3551652,131.03348,9
4.35,RIDING,0.0436,19.8,44%,3.02,3.02,83.1,1.2,-0.2,17.6,11.2,0,-0.2,1.2,-0.2,1.4,35.5,37.1,0,0,0,0,0,5633,568,1,1.5,0,0,0,0,0,-25.3551445,131.0335001,9
4.49,RIDING,0.0452,20.3,45%,3,3,83.1,0.9,0.1,18,11.6,0,-3.1,0.8,-0.2,0.8,35.6,37.2,0,0,0,0,0,5775,567,1,2,0,0,0,0,0,-25.3550936,131.0335242,9
4.62,RIDING,0.0468,20.9,46%,3.02,3.02,83.1,0.5,-0.6,18.4,12,0,-2.2,0.4,-0.2,0.4,35.7,37.3,0,0,0,0,0,5946,565,1,1.9,0,0,0,0,0,-25.3550355,131.0335457,9
4.7,RIDING,0.0485,21.5,48%,3.02,3,83.1,0.1,-2.5,19.2,12.8,0,-2.4,0,0,0,35.8,37.4,0,0,0,0,0,6117,564,1,1.9,0,0,0,0,0,-25.354987,131.0335524,9
4.79,RIDING,0.0502,22.1,49%,3.02,3.02,83.1,-0.1,-3.9,19.6,13.2,0,3,0,0,0,35.9,37.5,0,0,0,0,0,6287,563,1,1.6,0,0,0,0,0,-25.3549191,131.0335497,9
4.88,RIDING,0.0519,22.7,50%,3.02,3.02,83,-0.1,-4.1,20,14,0,2.7,0,0,0,36,37.6,0,0,0,0,0,6458,562,1,1.4,0,0,0,0,0,-25.3548888,131.033547,9
4.97,RIDING,0.0536,23.4,52%,3.02,3.02,83,-0.1,-3.2,20.8,14.4,0,5.9,0,0,0,36.2,37.8,0,0,0,0,0,6657,561,1,1,0,0,0,0,0,-25.3548452,131.033535,9
5.06,RIDING,0.0554,24,53%,3.02,3.02,83,-0.2,-1.9,21.2,14.8,0,7.8,0,0,0,36.2,37.8,0,0,0,0,0,6828,560,1,0.6,0,0,0,0,0,-25.3548076,131.0335269,9
5.15,RIDING,0.0572,24.5,54%,3.02,3.02,83,-0.2,-1.3,21.6,15.2,0,7.3,0,0,0,36.3,37.9,0,0,0,0,0,6970,561,1,0.3,0,0,0,0,0,-25.3547689,131.0335175,9
5.24,RIDING,0.059,25,56%,3,3,83,-0.2,-1.5,22.4,16,0,8.7,0,0,0,36.5,38,0,0,0,0,0,7113,563,1,0,0,0,0,0,0,-25.3547264,131.0335081,9
5.33,RIDING,0.0608,25.6,57%,3.02,3.02,82.9,-0.3,-2.1,22.8,16.4,0,11.2,0,0,0,36.6,38.1,0,0,0,0,0,7283,564,1,-0.2,0,0,0,0,0,-25.3546889,131.0335001,9
5.45,RIDING,0.0627,26.1,58%,3.02,3.02,82.9,-0.3,-2.9,23.2,17.2,0,11.6,0,0,0,36.6,38.2,0,0,0,0,0,7425,565,1,-0.4,0,0,0,0,0,-25.354644,131.033484,9
5.54,RIDING,0.0646,26.8,60%,3.02,3.02,82.9,-0.3,-4.3,24,17.6,0,10,0,0,0,36.8,38.3,0,0,0,0,0,7625,566,1,-0.6,0,0,0,0,0,-25.3545859,131.0334786,9
5.63,RIDING,0.0665,27.4,61%,3.02,3.02,82.9,-0.3,-5.7,24.4,18,0,9.1,0,0,0,36.9,38.4,0,0,0,0,0,7795,567,1,-0.6,0,0,0,0,0,-25.3545277,131.03348,9
5.72,RIDING,0.0684,28.1,62%,3.02,3.02,82.9,-0.4,-6.7,24.8,18.4,0,11.4,0,0,0,37,38.6,0,0,0,0,0,7994,568,1,-0.8,0,0,0,0,0,-25.3543276,131.0334714,9
5.84,RIDING,0.0704,28.7,64%,3.02,3.02,82.8,-0.5,-7.3,25.6,19.2,0,15.4,0,0,0,37.1,38.6,0,0,0,0,0,8165,566,1,-1.1,0,0,0,0,0,-25.3543276,131.0334714,9
5.96,RIDING,0.0724,29.3,65%,3.02,3.02,82.8,-0.1,-7.3,26,19.6,0,16.3,0.4,0,0.4,37.2,38.7,0,0,0,0,0,8336,565,1,-1.1,0,0,0,0,0,-25.3542453,131.0334651,9
6.08,RIDING,0.0744,29.9,66%,3.02,3.02,82.8,0.5,-6.6,26.4,20,0,14,1,0,1,37.3,38.8,0,0,0,0,0,8507,563,1,-0.8,0,0,0,0,0,-25.3541678,131.0334598,9
6.17,RIDING,0.0764,30.5,68%,3.02,3.02,82.8,1,-5.7,27.2,20.8,0,11.7,1.2,0,1.2,37.4,38.9,0,0,0,0,0,8677,562,1,-0.5,0,0,0,0,0,-25.3540805,131.0334437,9
6.26,RIDING,0.0785,31,69%,3.02,3.02,82.8,1.3,-4.6,27.6,21.2,0,6.3,1.4,0,1.4,37.5,39,0,0,0,0,0,8820,561,1,-0.1,0,0,0,0,0,-25.3539932,131.0334356,9
6.35,RIDING,0.0806,31.6,70%,3.02,3.02,82.7,1,-2.8,28,21.6,0,4.1,1,0,1,37.6,39.1,0,0,0,0,0,8990,560,1,0.1,0,0,0,0,0,-25.3539205,131.0334088,9
6.47,RIDING,0.0827,32.2,72%,3.02,3.02,82.7,0.7,1.1,28.8,22.4,0,0.5,0.6,0,0.6,37.8,39,0,0,0,0,0,9161,561,1,0.4,0,0,0,0,0,-25.353843,131.0333981,9
6.56,RIDING,0.0848,32.8,73%,3.02,3.02,82.7,0.2,3.4,29.2,22.8,0,4.5,0.2,0,0.2,37.8,39,0,0,0,0,0,9332,562,1,0.3,0,0,0,0,0,-25.3537412,131.0333766,9
6.65,RIDING,0.087,33.3,74%,3,3.02,82.7,0.3,3.9,29.6,23.2,0,11.9,0.4,0,0.4,37.9,38.9,0,0,0,0,0,9474,564,1,0,0,0,0,0,0,-25.3536806,131.0333659,9
6.77,RIDING,0.0892,33.9,75%,3,3,82.7,0.7,3.1,30,24,0,7.6,0.8,0,0.8,38,38.7,0,0,0,0,0,9645,565,1,0,0,0,0,0,0,-25.3536054,131.0333525,9
6.89,RIDING,0.0914,34.4,76%,3,3,82.6,1.5,1.9,30.4,24.4,0,3.2,1.4,-0.2,1.4,38.1,38.6,0,0,0,0,0,9787,566,1,0.9,0,0,0,0,0,-25.3534745,131.0333686,9
6.98,RIDING,0.0936,35,78%,3.02,3.02,82.6,1.4,1.6,31.2,24.8,0,1.8,1.4,-0.2,1.4,38.2,38.6,0,0,0,0,0,9958,567,1,1.4,0,0,0,0,0,-25.3533582,131.03339,9
7.1,RIDING,0.0959,35.5,79%,3.02,3.02,82.6,1.2,0,31.6,25.6,0,-0.3,1,-0.2,1,38.3,38.5,0,0,0,0,0,10100,568,1,1.7,0,0,0,0,0,-25.3532782,131.0334035,9
7.22,RIDING,0.0982,36.1,80%,3.02,3.02,82.6,0.9,0,32,26,0,2.7,0.8,-0.2,0.8,38.4,38.4,0,0,0,0,0,10270,567,1,1.6,0,0,0,0,0,-25.35322,131.0334169,9
7.34,RIDING,0.1005,36.7,82%,3.02,3.02,82.6,0.9,0,32.8,26.4,0,1.8,0.8,0,0.8,38.6,38.3,0,0,0,0,0,10441,566,1,1.6,0,0,0,0,0,-25.3531837,131.0334571,9
7.43,RIDING,0.1028,37.2,83%,3.02,3.02,82.5,0.8,-1.5,33.2,27.2,0,0.2,0.6,0,0.6,38.6,38.2,0,0,0,0,0,10583,564,1,1.6,0,0,0,0,0,-25.3531497,131.0334947,9
7.55,RIDING,0.1052,37.8,84%,3.02,3.02,82.5,0.3,-3.9,33.6,27.6,0,5.3,0.2,0,0.2,38.7,38.2,0,0,0,0,0,10754,563,1,1.3,0,0,0,0,0,-25.3531231,131.0335107,9
7.64,RIDING,0.1076,38.3,85%,3.02,3.02,82.5,0,-5.1,34,28,0,7.9,0,0,0,38.8,38.1,0,0,0,0,0,10896,562,1,0.8,0,0,0,0,0,-25.3530843,131.0335403,9
7.76,RIDING,0.11,38.9,86%,3.02,3.02,82.5,0,-6.2,34.4,28.8,0,6.8,0,0,0,38.9,37.9,0,0,0,0,0,11067,561,1,0.4,0,0,0,0,0,-25.3529995,131.0335805,9
7.85,RIDING,0.1124,39.4,88%,3.02,3.02,82.5,-0.2,-8.8,35.2,29.2,0,11,0,0,0,39,37.8,0,0,0,0,0,11209,560,1,0,0,0,0,0,0,-25.352888,131.0336395,9
7.97,RIDING,0.1149,40,89%,3,3,82.4,-0.1,-8.2,35.6,29.6,0,14.9,0.2,0,0.2,39.1,37.8,0,0,0,0,0,11380,561,1,-0.2,0,0,0,0,0,-25.3528419,131.0336341,9
8.06,RIDING,0.1174,39.5,88%,3.02,3.02,82.4,0.4,-2.3,35.2,30,0,9.2,0.6,0,0.6,39,37.7,0,0,0,0,0,11238,563,1,0,0,0,0,0,0,-25.3527983,131.0336127,9
8.19,RIDING,0.1199,39,87%,3,3,82.4,0.5,6.9,34.8,30.4,0,1.5,0.4,0,0.4,39,37.6,0,0,0,0,0,11096,564,1,0.5,0,0,0,0,0,-25.3527425,131.0335698,9
8.3,RIDING,0.1224,38.5,86%,3,3,82.4,-0.1,4.3,34.4,31.2,0,12.7,0,0,0,38.9,37.5,0,0,0,0,0,10953,566,1,0.4,0,0,0,0,0,-25.3526625,131.0334759,9
8.42,RIDING,0.1249,38,84%,3.02,3.02,82.4,0,-4.5,33.6,31.6,0,8.3,0,0,0,38.7,37.4,0,0,0,0,0,10811,568,1,0.3,0,0,0,0,0,-25.3525947,131.0334061,9
8.54,RIDING,0.1275,37.5,83%,3.02,3.02,82.3,-0.3,-7.7,33.2,32,0,16.3,0,0,0,38.6,37.4,0,0,0,0,0,10669,567,1,-0.6,0,0,0,0,0,-25.3524565,131.0333632,9
8.63,RIDING,0.1301,37,82%,3.02,3.02,82.3,0,-6.7,32.8,32.8,0,15.6,0.2,0,0.2,38.6,37.3,0,0,0,0,0,10527,565,1,-0.9,0,0,0,0,0,-25.3523305,131.033382,9
8.72,RIDING,0.1327,36.5,81%,3.02,3.02,82.3,0.3,-6.4,32.4,33.2,0,16.5,0.6,0,0.6,38.5,37.1,0,0,0,0,0,10384,563,1,-1,0,0,0,0,0,-25.3522771,131.0333766,9
8.81,RIDING,0.1353,36,80%,3.02,3.02,82.3,0.7,-5.5,32,33.6,0,15.1,1,0,1,38.4,37,0,0,0,0,0,10242,562,1,-0.9,0,0,0,0,0,-25.3522068,131.0333391,9
8.93,RIDING,0.138,35.5,79%,3.02,3.02,82.3,1.3,-3.9,31.6,34,0,7.9,1.4,0,1.4,38.3,37,0,0,0,0,0,10100,561,1,-0.4,0,0,0,0,0,-25.3521511,131.0333042,9
9.02,RIDING,0.1407,35,78%,3,3,82.2,1.3,-2.5,31.2,34.4,0,-2.6,1,-0.2,1.2,38.2,36.9,0,0,0,0,0,9958,560,1,0.3,0,0,0,0,0,-25.3521075,131.0332345,9
9.14,RIDING,0.1434,34.5,77%,3.02,3.02,82.2,1.2,-3.3,30.8,35.2,0,-8.3,0.6,-0.2,0.8,38.2,36.8,0,0,0,0,0,9815,565,1,0.9,0,0,0,0,0,-25.3520905,131.0331808,9
9.23,RIDING,0.1461,34,76%,3.02,3.02,82.2,0.8,-3.4,30.4,35.6,0,-6.3,0.4,-0.4,0.6,38.1,36.7,0,0,0,0,0,9673,565,1,1.4,0,0,0,0,0,-25.3520687,131.0331218,9
9.41,RIDING,0.1489,33.5,74%,3.02,3,82.2,0.3,-2.2,29.6,35.2,0,-3.9,0,-0.2,0,37.9,36.6,0,0,0,0,0,9531,566,1,1.6,0,0,0,0,0,-25.3520396,131.0330977,9
9.53,RIDING,0.1517,33,73%,3.02,3.02,82.2,0.1,-0.3,29.2,34.8,0,3.5,-0.2,-0.2,0,37.8,36.6,0,0,0,0,0,9389,568,1,1.1,0,0,0,0,0,-25.3520541,131.033036,9
9.62,RIDING,0.1545,32.5,72%,3.02,3.02,82.1,0.1,0.6,28.8,34.4,0,1,0,0,0,37.8,36.5,0,0,0,0,0,9246,571,1,0.8,0,0,0,0,0,-25.3520687,131.0329609,9
9.74,RIDING,0.1573,32,71%,3.02,3.02,82.1,0.1,2.1,28.4,33.6,0,-0.7,0,0,0,37.7,36.3,0,0,0,0,0,9104,574,1,0.7,0,0,0,0,0,-25.3520517,131.0329528,9
9.83,RIDING,0.1602,31.5,70%,3.02,3.02,82.1,-0.2,3.7,28,33.2,0,1.3,-0.4,-0.4,0,37.6,36.2,0,0,0,0,0,8962,578,1,0.6,0,0,0,0,0,-25.3520226,131.0329207,9
9.92,RIDING,0.1631,31,69%,3.02,3.02,82.1,0,5.3,27.6,32.8,0,5.8,-0.2,-0.2,0,37.5,36.2,0,0,0,0,0,8820,585,1,0.5,0,0,0,0,0,-25.3520178,131.0328938,9
10.01,RIDING,0.166,30.5,68%,3.02,3.02,82.1,0.1,6.9,27.2,32.4,0,6.1,0.2,-0.2,0.2,37.4,36.1,0,0,0,0,0,8677,589,1,0.5,0,0,0,0,0,-25.3520081,131.0328482,9
10.1,RIDING,0.1689,30,67%,3.02,3.02,82,1,8.2,26.8,32,0,6.3,0.6,-0.2,0.6,37.4,36,0,0,0,0,0,8535,591,1,0.6,0,0,0,0,0,-25.3519669,131.0327544,14
10.19,RIDING,0.1718,29.5,66%,3.02,3.02,82,2,8.3,26.4,31.6,0,6.7,0.8,-0.2,0.8,37.3,35.9,0,0,0,0,0,8393,592,1,0.8,0,0,0,0,0,-25.3518675,131.0326632,14
10.31,RIDING,0.1748,29,64%,3.02,3.02,82,3,4.8,25.6,31.2,0,5.1,1.4,0,1.4,37.1,35.8,0,0,0,0,0,8251,599,1,1.3,0,0,0,0,0,-25.3517778,131.0326015,14
10.4,RIDING,0.1778,28.5,63%,3.02,3.02,82,3,1.7,25.2,30.8,0,4.2,1.4,0,1.4,37,35.8,0,0,0,0,0,8108,604,1,1.7,0,0,0,0,0,-25.351693,131.0325505,14
10.52,RIDING,0.1808,28,62%,3.02,3.02,82,3,0.1,24.8,30.4,0,0.8,1.2,0,1.2,37,35.7,0,0,0,0,0,7966,611,1,2.1,0,0,0,0,0,-25.3516372,131.032521,14
10.64,RIDING,0.1839,27.5,61%,3.02,3.02,81.9,3,-0.2,24.4,29.6,0,5.1,0.8,0,0.8,36.9,35.5,0,0,0,0,0,7824,619,1,2,0,0,0,0,0,-25.3516081,131.0324835,14
10.73,RIDING,0.187,27,60%,3.02,3.02,81.9,3,-1,24,29.2,0,7.7,0.4,0,0.4,36.8,35.4,0,0,0,0,0,7682,626,1,1.4,0,0,0,0,0,-25.3515863,131.0324459,14
10.82,RIDING,0.1901,26.5,59%,3.02,3.02,81.9,3,-2.2,23.6,28.8,0,9.1,0,0,0,36.7,35.4,0,0,0,0,0,7539,628,1,0.7,0,0,0,0,0,-25.3515645,131.0323842,14
10.91,RIDING,0.1932,26,58%,3.02,3.02,81.9,3,-3.6,23.2,28.4,0,11.9,0,0,0,36.6,35.3,0,0,0,0,0,7397,629,1,0.1,0,0,0,0,0,-25.351533,131.0322823,14
11,RIDING,0.1963,25.5,57%,3.02,3.02,81.9,3,-4.7,22.8,28,0,9.2,0,0,0,36.6,35.2,0,0,0,0,0,7255,631,1,-0.2,0,0,0,0,0,-25.3514942,131.0322099,14
11.12,RIDING,0.1995,25,56%,3.02,3.02,81.8,3,-5.3,22.4,27.6,0,11,0,0,0,36.5,35.1,0,0,0,0,0,7113,634,1,-0.6,0,0,0,0,0,-25.3513973,131.032108,14
11.27,RIDING,0.2027,24.5,54%,3.02,3.02,81.8,3,-5.8,21.6,27.2,0,10.2,0,0,0,36.3,35,0,0,0,0,0,6970,639,1,-0.9,0,0,0,0,0,-25.3513779,131.0320409,14
11.39,RIDING,0.2059,24,53%,3.02,3.02,81.8,3,-6.6,21.2,26.8,0,13.6,0,0,0,36.2,35,0,0,0,0,0,6828,645,1,-1.1,0,0,0,0,0,-25.3513803,131.0318746,14
11.48,RIDING,0.2091,23.5,52%,3.02,3.02,81.8,3,-6,20.8,26.4,0,17.1,0.4,0,0.4,36.2,34.9,0,0,0,0,0,6686,644,1,-1.2,0,0,0,0,0,-25.3513827,131.0317539,14
11.6,RIDING,0.2124,23,51%,3.02,3.02,81.8,3,-4.6,20.4,25.6,0,14.9,1,0,1,36.1,34.7,0,0,0,0,0,6544,647,1,-1.3,0,0,0,0,0,-25.3513585,131.0316627,14
11.69,WHEELSLIP,0.2157,22.5,50%,3.02,3.02,81.7,4,-4,20,25.2,0,12.4,1.2,0,1.2,36,34.6,0,0,0,0,0,6401,650,3,-1.1,0,0,0,0,0,-25.3513027,131.0315661,14
11.78,RIDING,0.219,22,49%,3.02,3.02,81.7,4,-3.9,19.6,24.8,2,6.6,0.8,0,0.8,35.9,34.6,0,0,0,0,0,6259,655,1,-0.9,0,0,0,0,0,-25.3512397,131.031491,14
11.9,RIDING,0.2223,21.5,48%,3,3,81.7,4,-4,19.2,24.4,0,4.7,0.6,0,0.6,35.8,34.5,0,0,0,0,0,6117,659,1,-0.7,0,0,0,0,0,-25.351184,131.031432,14
12.02,RIDING,0.2256,21,47%,3,3.02,81.7,5,-3.3,18.8,24,0,0.9,0,0,0,35.8,34.4,0,0,0,0,0,5975,660,1,-0.3,0,0,0,0,0,-25.3511088,131.0313596,14
12.11,RIDING,0.229,20.5,46%,3,3.02,81.7,5,-2,18.4,23.6,0,6.8,0,0,0,35.7,34.3,0,0,0,0,0,5832,662,1,-0.1,0,0,0,0,0,-25.351007,131.031306,8
12.23,RIDING,0.2324,20,44%,3.02,3.02,81.6,4,0.5,17.6,23.2,0,9.7,0,0,0,35.5,34.2,0,0,0,0,0,5690,666,1,-0.2,0,0,0,0,0,-25.3508858,131.0312282,8
12.35,RIDING,0.2358,19.5,43%,3,3.02,81.6,4,2.4,17.2,22.8,0,15.8,0,0,0,35.4,34.2,0,0,0,0,0,5548,668,1,-0.9,0,0,0,0,0,-25.3508592,131.0312067,8
12.44,RIDING,0.2392,19,42%,3.02,3.02,81.6,3,3.2,16.8,22.4,0,11,0.4,0,0.4,35.4,34.1,0,0,0,0,0,5406,673,1,-1.1,0,0,0,0,0,-25.3508349,131.0311531,8
12.54,RIDING,0.2426,18.5,41%,3.02,3.02,81.6,3,3.4,16.4,21.6,0,0.8,0.6,-0.2,0.8,35.3,33.9,0,0,0,0,0,5263,674,1,-0.3,0,0,0,0,0,-25.3508155,131.0311182,8
12.62,RIDING,0.2461,18,40%,3.02,3.02,81.6,3,2.8,16,21.2,0,-4.9,0.8,-0.4,1,35.2,33.8,0,0,0,0,0,5121,675,1,0.8,0,0,0,0,0,-25.3507864,131.031078,8
12.71,RIDING,0.2496,17.5,39%,3.02,3.02,81.5,4,2,15.6,20.8,0,-3.4,1.4,-0.2,1.4,35.1,33.8,0,0,0,0,0,4979,678,1,2,0,0,0,0,0,-25.3507307,131.031027,8
12.81,RIDING,0.2531,17,38%,3.02,3.02,81.5,4,0.3,15.2,20.4,0,-6.3,1,-0.2,1,35,33.7,0,0,0,0,0,4837,682,1,2.7,0,0,0,0,0,-25.3506943,131.0310163,8
12.9,RIDING,0.2566,16.5,37%,3.02,3.02,81.5,3,-2.9,14.8,20,0,-5.4,0.8,-0.2,0.8,35,33.6,0,0,0,0,0,4694,688,1,2.9,0,0,0,0,0,-25.3506362,131.0310109,8
